company_id,name,registered_address_1,registered_address_2,registered_address_suite,registered_address_city,registered_address_country_id,country_registered,registered_address_zipcode,telephone_no,alternate_tele_no,fax_no,billing_address_1,billing_address_2,billing_address_suite,billing_address_city,billing_address_country_id,billing_address_zipcode,billing_telephone_number,billing_alt_telephone_no,logo_url,web_adr,overview,registration_date,active_untill_date,company_state,subscription_package,remaining_job_credit,total_user_subscription,registered_address_state,billing_address_state,contact_person_id,billing_phone_type_id,billing_alt_phone_type_id,phone_type_id,company_admin,alt_phone_type_id,email_id,sector_id,sectorname,industry_id,industryname,company_size_id,companysize,telephone_no_code,telephone_code,alternate_tele_no_code,billing_telephone_number_code,billing_alt_telephone_no_code,doc_url,is_public
333,FARMACIA ROSA DE LAS NIEVES,"SEMU, CLIMENT ( CERCA DE ALMACEN DE SANTI )",,,Malabo,66,nationality.equatorial.guinea,,222259270,222642799,,"SEMU, CLIMENT ( CERCA DE ALMACEN DE SANTI )",,,Malabo,66,,222259270,222642799,333_photo.jpg,,,4/21/17 9:14,11/30/18 0:00,1,,,,Bioko norte,Bioko norte,3095,1,1,1,rosadelasnieves2016@gmail.com,1,rosadelasnieves2016@gmail.com,5,Health Care,34,Pharmaceuticals,1,"Micro < 10 employees
",66,240,66,66,66,DOCUMENTOS FARMACIA ROSA DE LAS NIEVES20170421091433.docx,t
162,FTF CATERING,"Carretera del Aeropuerto
km 4 Malabo",,,Malabo,66,nationality.equatorial.guinea,,222660892,333099169,,"Carretera del Aeropuerto
km 4 Malabo",,,Malabo,66,,222660892,333099169,162_photo.jpg,www.ftfcatering.com,,11/21/16 10:12,11/30/18 0:00,0,,,,Bioko Norte,Bioko Norte,1867,1,3,1,eg.countrymgr@ftfcatering.com,3,coordination.center@fitfcatering.com,1,Consumer Discretionary,4,Diversified Consumer Services,3,"Medium 101 - 999 employees
",66,240,66,66,66,,t
149,GETESA,"c/Rey Boncoro N 27
Apdo. 494- Malabo
",,,Malabo,66,nationality.equatorial.guinea,,333092815,222734925,333093313,"c/Rey Boncoro N 27
Apdo. 494- Malabo
",,,Malabo,66,,333092815,222734925,149_photo.jpg,www.comparmagie.ma/getesa,,11/10/16 9:08,11/30/18 0:00,0,,,,Bioko Norte,Bioko Norte,1780,3,1,3,santos.panades@orange-getesa.gq,1,santos.panades@orange-getesa.gq,9,Telecommunication Services,61,Diversified Telecommunication Services,3,"Medium 101 - 999 employees
",66,240,66,66,66,,t
329,EL ZAMPON,Calle Abilio Balboa s/n,,,Malabo,66,nationality.equatorial.guinea,,222772207,222709301,,Calle Abilio Balboa s/n,,,Malabo,66,,222772207,222709301,329_photo.jpg,,,4/18/17 11:56,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,3080,1,1,1,elzamponcomidascaseras@gmail.com,1,elzamponcomidascaseras@gmail.com,1,Consumer Discretionary,5,"Hotels, Restaurants & Leisure",1,"Micro < 10 employees
",66,240,66,66,66,,t
198,spring,"19th main road,4th cross road",,,vishakapatnam,100,nationality.india,,9492959368,949593967,,"19th main road,4th cross road",,,vishakapatnam,100,,9492959368,949593967,198_photo.jpg,,,12/6/16 10:14,11/30/18 0:00,2,,,,andhra pradesh,andhra pradesh,2004,1,1,1,sunanda@gmail.com,1,spring@gmail.com,4,Financials,22,Capital Markets,2,"Small 11 - 100 employees
",100,91,100,100,100,,f
521,Center Inter-Entreprise de Sante au Travail ,Douala Cameroun,,,Douala,38,nationality.cameroon,,653 55 66 71.,653 55 66 71.,,Douala Cameroun,,,Douala,38,,653 55 66 71.,653 55 66 71.,521_photo.jpg,,,7/17/17 10:02,11/30/18 0:00,1,,,,Littoral Region,Littoral Region,3454,3,1,3,mohamed.negm@visal168.ml,1,isste@isste.cm,5,Health Care,31,Health Care Providers  & Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
742,CERISES AUTOS,Rue vasnitex ,,,douala,38,nationality.cameroon,,233439153,696733555,,Rue vasnitex ,,,douala,38,,233439153,696733555,742_photo.jpg,,,8/11/17 9:46,11/30/18 0:00,1,,,,littoral,littoral,4003,3,1,3,dianecerisesauto@yahoo.com,1,cerisesautoscm@yahoo.com,1,Consumer Discretionary,2,Automobiles,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
744,Santec Afrique Centrale,"Rue Bebey Elame
BP 2326 Douala",,,Douala,38,nationality.cameroon,,233427612,662961665,,"Rue Bebey Elame
BP 2326 Douala",,,Douala,38,,233427612,662961665,744_photo.jpg,,,8/11/17 18:20,11/30/18 0:00,1,,,,Littoral,Littoral,4009,3,1,3,imatip@gmail.com,1,santecac@gmail.com,5,Health Care,31,Health Care Providers  & Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
715,AFRO SERVICE SL,B/Santa Maria II,,,Malabo,66,nationality.equatorial.guinea,,222009737,333093080,,B/Santa Maria II,,,Malabo,66,,222009737,333093080,715_photo.jpg,,,8/8/17 10:15,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,3935,1,3,1,afro_service_eg@hotmail.com,3,afro_service_eg@hotmail.com,1,Consumer Discretionary,4,Diversified Consumer Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
717,Intel HR consulting- CMR,Rue copseco  bonapriso douala cameroun,,,douala,38,nationality.cameroon,,233433023,656543036,,Rue copseco  bonapriso douala cameroun,,,douala,38,,233433023,656543036,717_photo.jpg,,,8/8/17 10:58,11/30/18 0:00,1,,,,littoral,littoral,3939,3,1,3,aude.mambingo@intelhrc.com,1,,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,233,38,,f
874,Regency Cameroon,8299,,,YAOUNDE,38,nationality.cameroon,237,699096906,674531775,,8299,,,YAOUNDE,38,237,699096906,674531775,874_photo.jpg,,,9/11/17 10:43,11/30/18 0:00,1,,,,CENTRE,CENTRE,4786,1,1,1,fred_bomba@yahoo.fr,1,fred_bomba@yahoo.fr,10,Utilities,66,Multi-Utilities,1,"Micro < 10 employees
",38,237,38,38,38,,t
385,EXPRESS FORWARDING COMPANY LTD,"OPPOSITE O.I.C, SAME BUILDING WITH PMUC BUEA",,,BUEA,38,nationality.cameroon,,23332458,674540066,,"OPPOSITE O.I.C, SAME BUILDING WITH PMUC BUEA",,,BUEA,38,,23332458,674540066,385_photo.jpg,expressforwardingc.com,,7/4/17 15:03,11/30/18 0:00,1,,,,SOUTHWEST REGION,SOUTHWEST REGION,3281,3,1,3,tngute@expressforwardingc.com,1,efc@expressforwardingc.com,6,Industrials,36,Air Freight & Logistics,1,"Micro < 10 employees
",38,237,38,38,38,,t
746,KAMER INFOS ,Cameroun/Yaoundé,,"BP 14024, Mvog ada",Douala,38,nationality.cameroon,237,222226582,653146341,,Cameroun/Yaoundé,,"BP 14024, Mvog ada",Douala,38,237,222226582,653146341,746_photo.jpg,www.kamerinfo.tk,,8/14/17 11:22,11/30/18 0:00,1,,,,Centre ,Centre ,4028,3,1,3,kamerinfos@yahoo.com,1,kamerinfos@yahoo.com,1,Consumer Discretionary,3,Distributors,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
779,SHERAIZ DELIGHTZ,"271 Rue 1225 Bonapriso
P.O Box 5624
",,,Douala,38,nationality.cameroon,237,674938961,690418369,,"271 Rue 1225 Bonapriso
P.O Box 5624
",,,Douala,38,237,674938961,690418369,779_photo.jpg,www.sheraizdelightz.com,,8/24/17 11:38,11/30/18 0:00,1,,,,Littoral,Littoral,4151,1,1,1,etonde@sheraizdelightz.com,1,contact@sheraizdelightz.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,BROCHURE SHERAIZ DELIGHTZ20170824113820.pdf,t
768,ZENITHE INSURANCE PLC LTD,RUE KOUMASSI - BALI,,,DOUALA,38,nationality.cameroon,,694308232,233434132,,RUE KOUMASSI - BALI,,,DOUALA,38,,694308232,233434132,768_photo.jpg,www.zenitheinsurance.com,,8/22/17 11:07,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,4119,1,3,1,fang.bridget@zenitheinsurance.com,3,info@zenitheinsurance.com,4,Financials,25,Insurance,3,"Medium 101 - 999 employees
",38,237,38,38,38,,t
769,Fly International ,"Molyko
PO box 127",,"Molyko, PO box 127",Buea,38,nationality.cameroon,237,675585222,677303268,,"Molyko
PO box 127",,"Molyko, PO box 127",Buea,38,237,675585222,677303268,769_photo.jpg,www.flyintertours.com,,8/22/17 14:43,11/30/18 0:00,1,,,,south west region,south west region,4125,1,3,1,achineki@gmail.com,3,infofitcm@gmail.com,6,Industrials,37,Airlines,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
776,Njorku Ltd,UB Junction - Molyko,,,Buea,38,nationality.cameroon,237,223434343,223434343,223434343,UB Junction - Molyko,,,Buea,38,237,223434343,223434343,776_photo.jpg,www.njorku.com,,8/24/17 10:37,11/30/18 0:00,1,,,,South West ,South West ,4147,3,3,3,mambenanje@njorku.com,3,info@njorku.com,7,Information Technology,52,Internet Software & Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
764,KING CHRIS GRAPHIC COMMUINCIATION LIMITED,BUEA,,,BUEA,38,nationality.cameroon,237,677947345,696209645,,BUEA,,,BUEA,38,237,677947345,696209645,764_photo.jpg,www.kingchriscorp.com,,8/21/17 16:25,11/30/18 0:00,1,,,,SOUTH WEST REGION ,SOUTH WEST REGION ,4111,1,1,1,myking.chris@gmail.com,1,kingchrismails@gmail.com,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,t
475,Cameroon Diving Services Ltd,"Bonamoussadi Carrefour samuel Eto,o Fils, Douala, ",,,Douala,38,nationality.cameroon,,233478787,670497663,,"Bonamoussadi Carrefour samuel Eto,o Fils, Douala, ",,,Douala,38,,233478787,670497663,475_photo.jpg,,,7/12/17 12:18,11/30/18 0:00,1,,,,Littoral Region,Littoral Region,3401,3,1,3,info@cameroondivingservices.com,1,info@cameroondivingservices.com,10,Utilities,67,Water Utilities,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
880,HABITAT237,"DOUALA ,Bonamoussadi",,,Douala,38,nationality.cameroon,,674195947,651508000,,"DOUALA ,Bonamoussadi",,,Douala,38,,674195947,651508000,880_photo.jpg,,,9/11/17 14:43,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,4803,1,2,1,ladifah.zeh.nsangou@gmail.com,2,habitat237@gmail.com,1,Consumer Discretionary,12,"Textiles, Apparel & Luxury Goods",1,"Micro < 10 employees
",38,237,38,38,38,,t
747,Ovamba Cameroon Solutions,"BP 5767, Bonapriso",,,Douala,38,nationality.cameroon,,654454858,680002838,,"BP 5767, Bonapriso",,,Douala,38,,654454858,680002838,747_photo.jpg,www.ovamba.com,,8/16/17 7:48,11/30/18 0:00,1,,,,Littoral,Littoral,4055,1,1,1,hr@ovamba.com,1,hr@ovamba.com,6,Industrials,47,Trading Companies & Distributors,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
757,Smart Human Resources ,Carrefour agip,,,douala,38,nationality.cameroon,,696189060,672639696,,Carrefour agip,,,douala,38,,696189060,672639696,757_photo.jpg,,,8/17/17 13:26,11/30/18 0:00,1,,,,littoral,littoral,4082,3,1,3,marianepeyeu@yahoo.fr,1,smarthumanresources.sarl@gmail.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
971,sunanda test,"17th main road, kormangala",,,dfdsfsdfdf,100,nationality.india,,7760176416,3254534534,,"17th main road, kormangala",,,dfdsfsdfdf,100,,7760176416,3254534534,971_photo.jpg,,,10/16/17 10:27,11/30/18 0:00,1,,,,karnataka,karnataka,5683,1,1,1,sunanda.buddharaju@gmail.com,1,test@gmail.com,4,Financials,23,Consumer Finance,2,"Small 11 - 100 employees
",100,91,98,100,98,,f
758,UNIVERSAL SERVICES AND SUPPLIES ,"B/ Banapa, Cerca del Hotel Banapa",,,Malabo,66,nationality.equatorial.guinea,,222274612,222272526,,"B/ Banapa, Cerca del Hotel Banapa",,,Malabo,66,,222274612,222272526,758_photo.jpg,,,8/17/17 14:16,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,4083,1,1,1,uss94925@yahoo.com,1,uss94925@yahoo.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
778,Simtech-3D Sarl,Sable bonamoussadi,,,Douala,38,nationality.cameroon,,233471520,243842801,,Sable bonamoussadi,,,Douala,38,,233471520,243842801,778_photo.jpg,,,8/24/17 10:48,11/30/18 0:00,1,,,,Littoral ,Littoral ,4149,3,1,3,c.njienga@simtech3d.com,1,info@simtec3d.com,10,Utilities,63,Electrical Utilities,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
753,innovative transport ,Bp 8561 douala,,,douala,38,nationality.cameroon,,675891219,694915371,,Bp 8561 douala,,,douala,38,,675891219,694915371,753_photo.jpg,www.itranscam.com ,,8/16/17 12:13,11/30/18 0:00,1,,,,littoral,littoral,4067,3,1,3,ibrahimfatima75@yahoo.ca,1,info@intranscam.com ,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
766,ADS Cameroun,"Avenue du Docteur Jamot, AKWA.",,,Douala,38,nationality.cameroon,4018,699274130,670014853,,"Avenue du Docteur Jamot, AKWA.",,,Douala,38,4018,699274130,670014853,766_photo.jpg,www.adscameroun.com,,8/22/17 0:45,11/30/18 0:00,1,,,,Littoral,Littoral,4114,1,1,1,medallo.pitar@gmail.com,1,ads@adscameroun.com,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,t
749,OCSO5,C/ Acacio Mane ,,,Malabo,66,nationality.equatorial.guinea,,222258390,22213490,,C/ Acacio Mane ,,,Malabo,66,,222258390,22213490,749_photo.jpg,,,8/16/17 11:00,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,4061,1,1,1,valeroobama@hotmail.com,1,valerioobama@hotmail.com,8,Materials,57,Construction Materials,1,"Micro < 10 employees
",66,240,66,66,66,,t
752,innovative transport ,Bp 8561 douala,,,douala,38,nationality.cameroon,,675891219,694915371,,Bp 8561 douala,,,douala,38,,675891219,694915371,752_photo.jpg,www.itranscam.com ,,8/16/17 12:05,11/30/18 0:00,1,,,,littoral,littoral,4066,3,1,3,longfasteelcam@gmail.com ,1,info@intranscam.com ,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
763,Journal Mutations ,Bp: 12348,,,douala,38,nationality.cameroon,237,222306680,222307145,,Bp: 12348,,,douala,38,237,222306680,222307145,763_photo.jpg,www.quotidienmutations.cm,,8/21/17 13:14,11/30/18 0:00,1,,,,littoral,littoral,4109,3,1,3,ndiang86@gmail.com,1,quotidienmutations2017@gmail.com,1,Consumer Discretionary,9,Media,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
976,Multi TV Cameroun,BP 764 Douala,,,Douala,38,nationality.cameroon,764 Douala,669945536,669945535,,BP 764 Douala,,,Douala,38,764 Douala,669945536,669945535,976_photo.jpg,www.opentv-cameroun.com,,10/26/17 18:16,11/30/18 0:00,1,,,,Littoral,Littoral,6072,1,1,1,audreymultitv2017@gmail.com,1,multitvcameroun@gmail.com,9,Telecommunication Services,61,Diversified Telecommunication Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
882,EST EWEN INTERNATIONAL ,"BP  ,Douala , Cameroon ",,,Douala ,38,nationality.cameroon,,677072872,677072872,,"BP  ,Douala , Cameroon ",,,Douala ,38,,677072872,677072872,882_photo.jpg,,,9/12/17 21:46,11/30/18 0:00,1,,,,Littoral ,Littoral ,4820,1,1,1,eweninternationalsarl@gmail.com,1,eweninternationalsarl@gmail.com,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",38,237,38,38,38,,f
886,dtochs,157,,,yaounde,38,nationality.cameroon,,243626261,243626261,,157,,,yaounde,38,,243626261,243626261,886_photo.jpg,,,9/13/17 9:12,11/30/18 0:00,1,,,,centre,centre,4840,3,1,3,guemtchuing@gmail.com,1,guemtchuing@gmail.com,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,38,38,38,,f
888,Ecarlate Technologie,14230 YAOUNDE,,Ministere de SOYA,Yaounde,38,nationality.cameroon,,695105592,690608943,,14230 YAOUNDE,,14230 YAOUNDE,Yaounde,38,,695105592,22 21 80 34,888_photo.jpg,www.ecarlate.net,,9/13/17 9:43,12/31/18 0:00,1,,,,Centre,Centre,4843,1,3,1,oumar@ecarlate.net,3,c@ecarlate.net,7,Information Technology,52,Internet Software & Services,1,"Micro < 10 employees
",38,237,38,233,38,,t
537,Mawa Hotel ,Bamenda Cameroon,,,Bamenda,38,nationality.cameroon,,676845019,676845019,,Bamenda Cameroon,,,Bamenda,38,,676845019,676845019,537_photo.jpg,,,7/18/17 11:31,11/30/18 0:00,1,,,,North West Region,North West Region,3473,3,1,3,k__96@tellos.xyz,1,k__96@tellos.xyz,1,Consumer Discretionary,5,"Hotels, Restaurants & Leisure",2,"Small 11 - 100 employees
",38,237,38,38,38,,t
756, DHL,Po box 3582 Douala ,,,douala,38,nationality.cameroon,,233500900,677513324,,Po box 3582 Douala ,,,douala,38,,233500900,677513324,756_photo.jpg,,,8/17/17 10:13,11/30/18 0:00,1,,,,littoral,littoral,4080,3,1,3,solange.ligan@dhl.com,1,solange.ligan@dhl.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
755,M L Consulting SL,Parques de Africa ,,,Malabo,66,nationality.equatorial.guinea,,222087675,222112112,,Parques de Africa ,,,Malabo,66,,222087675,222112112,755_photo.jpg,,,8/17/17 9:58,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,4078,1,1,1,nathouarly@gmail.com,1,nathouarly@gmail.com,1,Consumer Discretionary,4,Diversified Consumer Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
780,AFRO PETRO AND BUSINESS SOLUTIONS ,Immeuble aziccul feu Rouge Bessengue 5e etage ,,,douala,38,nationality.cameroon,,233416348,696448887,,Immeuble aziccul feu Rouge Bessengue 5e etage ,,,douala,38,,233416348,696448887,780_photo.jpg,www.afropbs.com ,,8/28/17 12:06,11/30/18 0:00,1,,,,littoral,littoral,4189,3,1,3,annie.bouma@afropbs.com ,1,enquiries@afropbs.com ,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
789,Djabbama Dounia Sarl,332 Ngaoundéré,,,Ngaoundere,38,nationality.cameroon,332,690907114,661011570,,332 Ngaoundéré,,,Ngaoundere,38,332,690907114,661011570,789_photo.jpg,www.groupelin.com,,8/29/17 15:41,11/30/18 0:00,1,,,,Adamaoua,Adamaoua,4217,1,3,1,rh@groupelin.com,3,rh@groupelin.com,6,Industrials,47,Trading Companies & Distributors,2,"Small 11 - 100 employees
",38,237,38,38,38,,f
784,MELT GROUP ,"Douala, Cameroun ",,,douala,38,nationality.cameroon,,2334304481,698843668,,"Douala, Cameroun ",,,douala,38,,2334304481,698843668,784_photo.jpg,www.meltgroup.com,,8/28/17 13:21,11/30/18 0:00,1,,,,littoral,littoral,4198,3,1,3,nadege.dang@meltgroup.com,1,Cameroon@meltgroup.com,6,Industrials,45,Professional Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
790,MARS 22,"Douala, Cameroon",,,Douala,38,nationality.cameroon,237,656545237,653218991,,"Douala, Cameroon",,,Douala,38,237,656545237,653218991,790_photo.jpg,,,8/29/17 21:29,11/30/18 0:00,1,,,,Lithoral,Lithoral,4236,1,1,1,ngakamalb1978@gmail.com,1,ngakamalb@yahoo.fr,6,Industrials,47,Trading Companies & Distributors,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
393,Afro Technology,"Above Ecobank, Comm Avenue, Bamenda, Cameroon",,,Bamenda,38,nationality.cameroon,,675529789,675529789,,"Above Ecobank, Comm Avenue, Bamenda, Cameroon",,,Bamenda,38,,675529789,675529789,393_photo.jpg,www.afrotechnology.net,,7/5/17 10:51,11/30/18 0:00,1,,,,North West Region,North West Region,3293,3,1,3,etienne@afrotechnology.net,1,info@afrotechnology.net,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
466,GROUPE NKAH ENGINEERING,"Dragage Yaoundé 

BP: 15249",,,yaounde,38,nationality.cameroon,237,222209839,676611142,,"Dragage Yaoundé 

BP: 15249",,,yaounde,38,237,222209839,676611142,466_photo.jpg,www.groupenkah.com,,7/12/17 8:30,11/30/18 0:00,1,,,,centre,centre,3390,3,1,3,groupenkah@yahoo.fr,1,groupenkah@yahoo.fr,6,Industrials,40,Construction & Engineering,2,"Small 11 - 100 employees
",38,237,38,38,38,Brochure Nkah20170712082536.pdf,t
981,DECO COLORS,Bepanda 7ème après le commissariat,,,Douala,38,nationality.cameroon,237,694327951,677779760,,Bepanda 7ème après le commissariat,,,Douala,38,237,694327951,677779760,981_photo.jpg,,,11/14/17 11:04,11/30/18 0:00,1,,,,Littoral,Littoral,6454,1,1,1,fokoujosias@yahoo.fr,1,decomatt2@yahoo.fr,10,Utilities,66,Multi-Utilities,2,"Small 11 - 100 employees
",38,237,38,38,38,typon deco-0220171114110350.pdf,t
794,BEACOP SAS,"IMMEUBLE BEACOP
P14 AVENUE DE JAPOMA (PK8)",,,DOUALA,38,nationality.cameroon,15753,242237374,699257071,,"IMMEUBLE BEACOP
P14 AVENUE DE JAPOMA (PK8)",,,DOUALA,38,15753,242237374,699257071,794_photo.jpg,www.beacop.cm,,8/30/17 12:11,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,4326,3,1,3,joseph.aouda@beacop.cm,1,contact@beacop.cm,6,Industrials,40,Construction & Engineering,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
344,BRAINWORKS CAPITAL MANAGEMENT EG SL,"EDIFICIO ALQUIGESA, CUARTA PLANTA, MALABO II",,,Malabo,66,nationality.equatorial.guinea,,555595458,555595457,,"EDIFICIO ALQUIGESA, CUARTA PLANTA, MALABO II",,,Malabo,66,,555595458,555595457,344_photo.jpg,www.brainworkscapital.com,,5/22/17 9:58,11/30/18 0:00,1,,,,Bioko Norte,Bioko Norte,3181,1,1,1,info-eg@brainworkscapital.com,1,info-eg@brainworkscapital.com,4,Financials,24,Diversified Financial Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
974,VLC,"banamoussadi
face hotel saint James",,,Douala,38,nationality.cameroon,,69522323636,672791952,,"banamoussadi
face hotel saint James",,,Douala,38,,69522323636,672791952,974_photo.jpg,,,10/21/17 10:09,11/30/18 0:00,1,,,,littoral,littoral,5809,1,3,1,ngolle@vistalanguagecenter.com,3,infos@vistalanguagecenter.com,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,37,38,37,,f
343,africa bantu esstudio,Enrique nvo ,,,malabo,66,nationality.equatorial.guinea,,222733165,222623898,,Enrique nvo ,,,malabo,66,,222733165,222623898,343_photo.jpg,,,5/20/17 9:14,11/30/18 0:00,1,,,,Bioko norte,Bioko norte,3179,1,1,1,ekomnsogo@gmail.com,1,ekomsogo@gmail.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",66,240,66,66,66,,t
352,MML,Lagos,,,Lagos,160,nationality.nigeria,,8029998203,8029998203,,Lagos,,,Lagos,160,,8029998203,8029998203,352_photo.jpg,,,6/6/17 20:48,11/30/18 0:00,1,,,,Lagos,Lagos,3216,1,1,1,uanajemba@mml.com.ng,1,info@mml.com.ng,6,Industrials,37,Airlines,1,"Micro < 10 employees
",160,234,160,160,160,Advert for CHC EG Pilot recruitment-Final to publish20170606204334.pdf,f
759,Motion Fountain,"Tradex Makepe 2,
 Douala",,,Douala,38,nationality.cameroon,,675300110,675300110,,"Tradex Makepe 2,
 Douala",,,Douala,38,,675300110,675300110,759_photo.jpg,www.motionfountain.,,8/18/17 11:41,11/30/18 0:00,1,,,,Littoral,Littoral,4094,1,3,1,a.collins@motionfountain.net,3,a.collins@motionfountain.net,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
348,FRABOM CORPORATION,"C/ABILIO BALBOA, MALABO",,,MALABO,66,nationality.equatorial.guinea,,555535616,222007192,,"C/ABILIO BALBOA, MALABO",,,MALABO,66,,555535616,222007192,348_photo.jpg,,,5/29/17 10:31,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,3199,1,1,1,frabomcorporation@gmail.com,1,frabomcorporation@gmail.com,4,Financials,27,Real Estate Management & Development,2,"Small 11 - 100 employees
",66,240,66,66,66,,t
983,Standard chartered bank Cameroon ,"Bld de la liberte, Akwa Douala",,,Douala,38,nationality.cameroon,,233435200,233435283,,"Bld de la liberte, Akwa Douala",,,Douala,38,,233435200,233435283,983_photo.jpg,Sc.com,,11/14/17 22:36,11/30/18 0:00,1,,,,Littoral,Littoral,6456,3,3,3,bumahmchi@gmail.com,3,Hrcameroon@sc.com,4,Financials,21,Banks,3,"Medium 101 - 999 employees
",38,237,38,38,38,,f
952,Smart human resources,B.P 4908 doual-cameroun,,,Douala,38,nationality.cameroon,,691526345,691827599,,B.P 4908 doual-cameroun,,,Douala,38,,691526345,691827599,952_photo.jpg,,,9/28/17 12:18,11/30/18 0:00,1,,,,Littoral,Littoral,5077,1,1,1,smarthumanresources.sarl@gmail.com,1,smarthumanresources.sarl@yahoo.com,6,Industrials,45,Professional Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
619,KFT Magnet Cameroon Ltd,Plot 3211 Old Road Bonaberi P.O. Box 9200 Bonaberi,,,DOUALA,38,nationality.cameroon,,676956302,676956302,,Plot 3211 Old Road Bonaberi P.O. Box 9200 Bonaberi,,,DOUALA,38,,676956302,676956302,619_photo.jpg,www.kftm-services.com,,7/28/17 7:53,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,3688,3,2,3,info@kftm-services.com,2,info@kftm-services.com,1,Consumer Discretionary,4,Diversified Consumer Services,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
921,SIMPLE SERVICES,Douala Nouvelle Route cité SIC,,,DOUALA,38,nationality.cameroon,12260,690306698,672417312,,Douala Nouvelle Route cité SIC,,,DOUALA,38,12260,690306698,672417312,921_photo.jpg,www.simpleservices.cf,,9/20/17 13:07,11/30/18 0:00,1,,,,LITTORAL,LITTORAL,5073,1,3,1,simpleservicescm@gmail.com,3,infos@simpleservices.cf,7,Information Technology,51,IT Services,1,"Micro < 10 employees
",38,237,38,38,38,,t
356,PINTURAS  HERMANOS,C/ REY BONKORO ,,,MALABO,66,nationality.equatorial.guinea,,333096821,555276055,,C/ REY BONKORO ,,,MALABO,66,,333096821,555276055,356_photo.jpg,www.pinturashermanos.com,,6/18/17 12:11,11/30/18 0:00,1,,,,BIOKO NORTE,BIOKO NORTE,3232,3,1,3,comercial@pinturashermanos.com,1,comercial@pinturashermanos.com,6,Industrials,39,Commercial Services & Supplies,1,"Micro < 10 employees
",66,240,66,66,66,,t
625,Africa Food Distribution,"Douala, Cameroon",,,Douala,38,nationality.cameroon,,233429323,233439327,,"Douala, Cameroon",,,Douala,38,,233429323,233439327,625_photo.jpg,,,7/28/17 8:34,11/30/18 0:00,1,,,,Littoral Region,Littoral Region,3694,1,3,1,faganel@predatorrat.gq,3,"	info@africafooddistribution.com",2,Consumer Staples,15,Food Products,2,"Small 11 - 100 employees
",38,237,38,38,38,,t
